timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1004054405,1004053230,0.7533882,-6.0459297e-05,-0.023652617,0.65715057,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004103827,1004102779,0.7538548,-0.00013646697,-0.023928668,0.6566052,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004153394,1004152419,0.7541326,-2.456562e-05,-0.023403738,0.656305,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004203158,1004201968,0.7539644,7.768137e-06,-0.023304556,0.6565018,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004252769,1004251609,0.7529563,0.0017903578,-0.024654152,0.6576061,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004302241,1004301158,0.7517863,0.00239934,-0.027418435,0.65883225,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004352158,1004350800,0.75045925,0.00061006256,-0.030085454,0.66023135,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004405957,1004404902,0.74933994,-0.0013158855,-0.03172998,0.6614237,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004450984,1004449988,0.7486417,-0.0033190039,-0.030414158,0.6622686,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004500660,1004499537,0.7471887,-0.006138921,-0.029534627,0.6639271,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004554924,1004553641,0.7430899,-0.009295866,-0.02894178,0.6685009,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004604394,1004603281,0.73857045,-0.0113788685,-0.02817222,0.6734913,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004653926,1004652830,0.7339535,-0.012877721,-0.029130507,0.6784527,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004703469,1004702471,0.729537,-0.013823042,-0.030766843,0.68310916,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004753110,1004752027,0.72551095,-0.014044242,-0.03265249,0.6872921,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004803223,1004801669,0.72214925,-0.014899981,-0.033598334,0.69076025,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004852430,1004851209,0.71945953,-0.015468492,-0.032915,0.69358164,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004902079,1004900850,0.71699065,-0.016033882,-0.03351033,0.69609225,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1004951491,1004950399,0.7147279,-0.016604614,-0.03381218,0.69838756,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005001052,1005000039,0.7127942,-0.017568713,-0.033451784,0.7003548,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005050640,1005049589,0.71119106,-0.017488591,-0.0342899,0.70194423,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005104917,1005103692,0.7094193,-0.01805612,-0.03484747,0.70369303,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005154500,1005153332,0.7082898,-0.020268518,-0.035540223,0.7047352,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005204058,1005202881,0.7070426,-0.020341422,-0.036704954,0.70592475,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005253513,1005252521,0.70576096,-0.020885412,-0.039448563,0.7070426,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005303054,1005302070,0.7042816,-0.02226154,-0.04052013,0.7084137,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005352843,1005351711,0.7032662,-0.025184061,-0.04065246,0.7093165,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005407384,1005405814,0.7029865,-0.026303496,-0.04048207,0.70956284,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005452103,1005450900,0.702743,-0.024766253,-0.0417696,0.7097847,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005501731,1005500450,0.7021783,-0.021446187,-0.042329453,0.71041816,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005551227,1005550090,0.7012622,-0.0204417,-0.04421871,0.7112372,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005605322,1005604193,0.7003302,-0.019399934,-0.04645286,0.71204174,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005655100,1005653742,0.69970286,-0.019646619,-0.046378996,0.71265626,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005704498,1005703382,0.69924825,-0.020310486,-0.04651914,0.71307456,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005754396,1005752933,0.69891727,-0.020308748,-0.04876306,0.7132492,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005803863,1005802572,0.6984786,-0.019469643,-0.050558776,0.7135772,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005853068,1005852120,0.69820905,-0.019308008,-0.051881894,0.7137505,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005903031,1005901762,0.6982503,-0.019321252,-0.05317095,0.7136149,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1005952405,1005951310,0.6986414,-0.01881228,-0.054599836,0.7131375,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006002173,1006000950,0.6993309,-0.017044326,-0.054155454,0.7125398,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006051586,1006050499,0.700485,-0.015842073,-0.052888963,0.7115284,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006101165,1006100139,0.7018438,-0.015291956,-0.051539253,0.7102994,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006160188,1006158706,0.70332295,-0.01416664,-0.050156124,0.7089574,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006205017,1006203791,0.70443004,-0.015290873,-0.047126446,0.70804214,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006250040,1006248878,0.7054234,-0.016601076,-0.043678273,0.70724434,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006304103,1006302981,0.70633733,-0.018216494,-0.0407125,0.7064689,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006353620,1006352621,0.7069714,-0.018658603,-0.03880533,0.7059303,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006403189,1006402170,0.70736855,-0.018353598,-0.037605233,0.70560527,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006452932,1006451811,0.7076739,-0.017424848,-0.035811353,0.7054159,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006503122,1006501359,0.70791775,-0.016803049,-0.034617633,0.7052459,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006552575,1006551002,0.70819956,-0.0166977,-0.03347054,0.70502084,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006601759,1006600550,0.7083218,-0.016675662,-0.032707814,0.7049343,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006655766,1006654658,0.70834565,-0.01645435,-0.030702095,0.7050057,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006705320,1006704294,0.7085753,-0.016746286,-0.029386505,0.7048242,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006750377,1006749378,0.708695,-0.01646959,-0.028039923,0.70476526,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006804612,1006803481,0.7087915,-0.016602293,-0.026552923,0.70472264,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006854756,1006853033,0.70894766,-0.016684152,-0.025142293,0.70461535,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006903655,1006902673,0.7091395,-0.016144438,-0.023751145,0.7044831,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1006953260,1006952220,0.7092978,-0.01667805,-0.022251496,0.7043603,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007003109,1007001860,0.7095209,-0.016399758,-0.021857219,0.7041545,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007052465,1007051408,0.7097958,-0.015682612,-0.020368706,0.70393836,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007102237,1007101049,0.70999587,-0.0141959945,-0.019210616,0.7038007,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007156187,1007155152,0.7097844,-0.013157292,-0.018255383,0.7040595,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007205721,1007204701,0.7098126,-0.013625801,-0.018454691,0.70401704,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007250804,1007249788,0.7098529,-0.0123137515,-0.017434694,0.70402646,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007300510,1007299428,0.7097428,-0.0114750145,-0.016572788,0.70417255,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007355263,1007353531,0.7096756,-0.010453809,-0.016901636,0.70424825,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007404280,1007403080,0.70947087,-0.009744612,-0.017706724,0.70444494,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007453834,1007452720,0.7092296,-0.008740189,-0.01713483,0.70471513,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007503281,1007502268,0.70922965,-0.009132386,-0.017218333,0.7047081,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007552926,1007551909,0.7093256,-0.010362367,-0.016961655,0.70460075,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007602561,1007601457,0.7095966,-0.011125657,-0.017595269,0.7043007,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007652212,1007651098,0.7093848,-0.010831842,-0.017806526,0.7045132,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007706448,1007705201,0.708683,-0.011024448,-0.018689135,0.7051933,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007751461,1007750287,0.7082287,-0.012225449,-0.01998579,0.70559424,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007801024,1007799835,0.70749426,-0.012497106,-0.021051785,0.706295,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007850514,1007849476,0.7066081,-0.012656198,-0.02201372,0.7071494,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007904784,1007903582,0.70567626,-0.014298324,-0.023130482,0.70801246,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1007954781,1007953131,0.7047019,-0.018026177,-0.025253015,0.7088249,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008003868,1008002770,0.70345944,-0.022306804,-0.025915615,0.7099125,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008053473,1008052317,0.70240206,-0.026853628,-0.028412804,0.710706,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008103486,1008101957,0.7013007,-0.03099998,-0.0305022,0.71153784,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008152595,1008151507,0.7005823,-0.033560526,-0.03244798,0.7120431,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008202370,1008201147,0.6996794,-0.03498207,-0.033942923,0.71279246,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008256438,1008255249,0.69835484,-0.03725979,-0.035430517,0.7139026,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008301444,1008300335,0.69721323,-0.039142434,-0.03499561,0.7149384,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008351167,1008349886,0.6958526,-0.041436378,-0.036617823,0.7160527,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008405205,1008403987,0.6951439,-0.042709857,-0.039326675,0.7165224,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008455328,1008453628,0.69467044,-0.043978687,-0.0429015,0.7166997,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008504311,1008503175,0.69438314,-0.04396663,-0.04526543,0.7168334,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008553915,1008552816,0.6941544,-0.045336273,-0.044507544,0.71701705,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008603391,1008602369,0.69402635,-0.046951305,-0.044889152,0.71701324,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008653099,1008652005,0.694249,-0.04805635,-0.045713346,0.71667236,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008702584,1008701553,0.6942632,-0.049426377,-0.04830362,0.7163954,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008752488,1008751193,0.69443,-0.049928807,-0.050600246,0.7160404,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008802045,1008800742,0.6946758,-0.050160944,-0.05185135,0.71569616,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008851512,1008850382,0.69495887,-0.050660376,-0.052454002,0.71534216,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008905546,1008904485,0.6949217,-0.051956818,-0.053183805,0.7152314,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1008955256,1008954036,0.6951513,-0.051693726,-0.05313995,0.7150305,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009005028,1009003674,0.6958931,-0.051523898,-0.05333955,0.71430594,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009050346,1009048771,0.69621605,-0.052640926,-0.054772783,0.7138012,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009103968,1009102862,0.6965769,-0.054660533,-0.0551427,0.71326864,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009153535,1009152411,0.6968882,-0.055828888,-0.057001255,0.7127277,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009203079,1009202051,0.6970236,-0.0580758,-0.05880924,0.7122689,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009257329,1009256154,0.6970583,-0.058466114,-0.062276606,0.71190804,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009302403,1009301239,0.6969748,-0.057640363,-0.06573731,0.711746,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009351865,1009350788,0.69685256,-0.055241723,-0.06792422,0.7118505,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009401662,1009400428,0.6968354,-0.053683247,-0.06988971,0.7117963,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009455548,1009454531,0.6968413,-0.04949896,-0.07334651,0.7117461,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009505547,1009504079,0.6962925,-0.04653133,-0.07786074,0.7120037,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009554866,1009553719,0.69600475,-0.042772025,-0.07983537,0.71230215,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009604416,1009603274,0.6962535,-0.038551282,-0.081117555,0.7121551,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009653986,1009652908,0.6966492,-0.037156336,-0.082315825,0.7117047,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009703571,1009702465,0.6970082,-0.03552236,-0.083025046,0.7113541,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009753232,1009752097,0.6973351,-0.0327223,-0.084460996,0.71099883,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009802781,1009801646,0.6978876,-0.030827202,-0.08522843,0.7104497,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009852576,1009851285,0.6985775,-0.0298597,-0.08573806,0.70975125,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009901926,1009900834,0.6991204,-0.028792808,-0.08588277,0.7092432,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1009955994,1009954938,0.6997242,-0.027503233,-0.08701658,0.70856035,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010005593,1010004577,0.7000851,-0.027289724,-0.08755604,0.70814556,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010055208,1010054124,0.7001991,-0.026265908,-0.08837948,0.7079692,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010100247,1010099210,0.70048106,-0.025566202,-0.08821166,0.7077368,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010154695,1010153313,0.7009981,-0.024970869,-0.086979285,0.7073986,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010204023,1010202953,0.7010685,-0.023719592,-0.08704496,0.7073638,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010253541,1010252501,0.70094097,-0.021169866,-0.08703631,0.7075721,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010303444,1010302141,0.7006886,-0.019642679,-0.087630734,0.70779276,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010353035,1010351692,0.7003172,-0.018347355,-0.087215,0.7082463,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010402431,1010401330,0.7001162,-0.016685795,-0.08739083,0.7084643,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010452100,1010450878,0.70009357,-0.014122187,-0.0879712,0.70847064,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010506004,1010504989,0.7002751,-0.013757917,-0.08748336,0.7083588,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010555624,1010554621,0.7008051,-0.013761236,-0.08649196,0.7079562,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010600748,1010599706,0.7015505,-0.013630597,-0.086272135,0.707247,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010654947,1010653809,0.701989,-0.011166904,-0.08638505,0.7068412,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010704665,1010703357,0.70205754,-0.009744549,-0.08673606,0.7067511,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010754655,1010752998,0.7020275,-0.009516411,-0.086268485,0.70684135,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010803692,1010802546,0.7016488,-0.008592561,-0.08687763,0.7071546,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010853262,1010852186,0.7010892,-0.0057734726,-0.08630877,0.70780754,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010902733,1010901734,0.7005103,-0.0036480934,-0.08622305,0.70840496,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1010952434,1010951375,0.6995808,-0.003233881,-0.085536726,0.70940804,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011001997,1011000922,0.69901294,-0.0044473894,-0.08438189,0.7100992,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011056324,1011055025,0.6986875,-0.0043175244,-0.084162734,0.71044624,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011101184,1011100110,0.6980502,-0.002585668,-0.08435172,0.71105844,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011150757,1011149750,0.69754046,-0.0023650555,-0.084216855,0.7115752,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011205523,1011203853,0.69708997,-0.0040590893,-0.08646773,0.71173906,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011254553,1011253401,0.6969876,-0.005254933,-0.088697135,0.71155715,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011304111,1011303041,0.69698685,-0.0040633106,-0.09036086,0.7113563,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011353802,1011352589,0.69671744,-0.004601943,-0.09207347,0.7113973,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011403352,1011402229,0.69692373,-0.006292146,-0.09210532,0.7111781,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011452788,1011451777,0.6969712,-0.0074525927,-0.093290076,0.710966,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011502563,1011501417,0.6971822,-0.00913403,-0.09470472,0.71055233,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011556792,1011555520,0.6979068,-0.010973206,-0.095233746,0.70974386,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011606677,1011604943,0.69882977,-0.013993552,-0.09595272,0.7086849,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011651374,1011650153,0.699659,-0.017000968,-0.09574894,0.70782804,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011705339,1011704255,0.70075357,-0.01983463,-0.09512177,0.7067553,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011755473,1011753900,0.70130754,-0.021858063,-0.09535929,0.7061138,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011804594,1011803443,0.7020602,-0.024962189,-0.09564016,0.7052243,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011854158,1011853083,0.7026957,-0.027390137,-0.09494899,0.70459443,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011903858,1011902634,0.70318615,-0.029787973,-0.09394025,0.70414287,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1011953323,1011952271,0.7032622,-0.032501746,-0.094158866,0.70391774,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012002838,1012001819,0.70343095,-0.036263015,-0.09426461,0.7035512,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012052527,1012051459,0.7034374,-0.038184833,-0.09432164,0.7034353,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012102163,1012101007,0.7031706,-0.04060507,-0.09424491,0.70357686,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012151944,1012150647,0.7027322,-0.04326777,-0.0948403,0.70377606,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012201191,1012200196,0.70189506,-0.045383234,-0.09482945,0.70447934,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012255365,1012254297,0.7011582,-0.048138753,-0.09439128,0.7050888,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012305168,1012303937,0.70029444,-0.05088721,-0.093525164,0.70586926,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012354792,1012353486,0.6997798,-0.053634774,-0.09348846,0.70618093,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012404754,1012403124,0.69944865,-0.056691445,-0.09379234,0.7062299,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012453959,1012452673,0.6989007,-0.058748454,-0.09371896,0.70661396,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012503756,1012502312,0.69839364,-0.060916446,-0.09380862,0.7069198,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012553216,1012551860,0.6973696,-0.063147254,-0.093964964,0.7077137,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012602919,1012601500,0.6967292,-0.064978376,-0.09370266,0.7082133,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012652263,1012651047,0.69631857,-0.066367656,-0.09409492,0.70843625,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012701909,1012700562,0.69525796,-0.06789234,-0.09389785,0.7093591,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012751209,1012750235,0.694443,-0.06985951,-0.094231546,0.70992184,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012805779,1012804337,0.6935128,-0.07074117,-0.094250366,0.71074086,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012855066,1012853977,0.6925797,-0.07183342,-0.09462751,0.7114907,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012900083,1012899062,0.69163656,-0.07264384,-0.09493253,0.71228474,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1012958648,1012957627,0.69046867,-0.07381516,-0.09573797,0.71318907,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013003789,1013002714,0.6897007,-0.07315452,-0.096586436,0.71388555,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013053512,1013052352,0.688776,-0.07251058,-0.09710451,0.7147731,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013103043,1013101900,0.68816006,-0.07363323,-0.09749025,0.71519905,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013152675,1013151539,0.6875776,-0.073082976,-0.09686284,0.7159006,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013202164,1013201087,0.6877336,-0.072360136,-0.0968958,0.71581966,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013251881,1013250727,0.68780005,-0.07226323,-0.09677675,0.7157817,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013305863,1013304836,0.68807423,-0.071628116,-0.095544256,0.71574765,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013356253,1013354390,0.68878776,-0.07038639,-0.09486523,0.71527463,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013405562,1013404018,0.6893964,-0.06970853,-0.094327606,0.71482563,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013454695,1013453564,0.69008327,-0.069291085,-0.094149284,0.7142268,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013504272,1013503204,0.69094,-0.06865633,-0.0933406,0.7135655,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013553799,1013552754,0.69168544,-0.068331555,-0.09239947,0.71299684,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013603378,1013602391,0.6923402,-0.06783769,-0.09202548,0.7124567,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013653063,1013651942,0.6929212,-0.06737672,-0.09165622,0.71198297,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013702769,1013701580,0.6938082,-0.06518703,-0.09077613,0.71143556,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013752198,1013751126,0.694677,-0.062067006,-0.08962923,0.7110121,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013801910,1013800766,0.69542944,-0.06136328,-0.0889061,0.71042824,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013855941,1013854877,0.6959857,-0.06068037,-0.088538244,0.70998794,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013901097,1013899954,0.69644576,-0.0544514,-0.08538678,0.7104277,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1013950786,1013949502,0.69719267,-0.041134406,-0.08163829,0.7110313,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1014004762,1014003602,0.6968611,-0.028236745,-0.080787666,0.71208197,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
1014054436,1014053242,0.6958162,-0.021653922,-0.08099828,0.71330935,0.99999213,6.865548e-10,6.6948846e-10,-0.0039676814,5
