timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
763560157,763559089,0.7440355,-0.06696159,0.0016420969,0.6647742,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763609968,763608683,0.7441756,-0.06684016,0.0012885227,0.66463035,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763659485,763658276,0.74407226,-0.06708149,0.0008810246,0.6647224,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763709195,763707877,0.7438185,-0.067302056,7.548328e-05,0.66498464,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763758718,763757463,0.743562,-0.067479126,-0.001117378,0.6652525,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763808137,763807056,0.74347556,-0.067655034,-0.0027099915,0.6653267,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763862495,763861158,0.74390703,-0.06655091,-0.0033660196,0.66495264,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763907868,763906244,0.74446744,-0.0655041,-0.005172992,0.66441756,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
763956978,763955836,0.7447393,-0.063999556,-0.006684083,0.664246,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764006589,764005445,0.7445331,-0.062111102,-0.0079211,0.66464275,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764060575,764059531,0.7441951,-0.06060333,-0.009318063,0.66514224,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764110229,764109127,0.74421227,-0.059149344,-0.01039066,0.6652379,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764159778,764158718,0.74446416,-0.058019746,-0.010921594,0.66504705,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764209516,764208311,0.7446833,-0.05698249,-0.011491026,0.6648819,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764259042,764257905,0.74500906,-0.055905703,-0.011501814,0.664608,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764308938,764307498,0.7453637,-0.055049118,-0.011576128,0.66428053,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764362631,764361600,0.74549425,-0.054138824,-0.012271289,0.6641964,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764407751,764406684,0.74543935,-0.05363268,-0.012684467,0.66429126,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764457444,764456281,0.7453612,-0.052389793,-0.012557831,0.6644805,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764507081,764505871,0.7456138,-0.053171836,-0.011574025,0.6641528,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764561176,764559973,0.7459228,-0.05295594,-0.011343791,0.66382694,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764610664,764609566,0.7461144,-0.05330574,-0.011048374,0.66358864,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
